Nozzle Temp (C),Bed Temp (C),Fan Speed (RPM),Print Speed (mm/s),Warping,Nozzle Clogging,Over Extrusion,Under Extrusion,Stringing,Poor Adhesion,Vibrations,,,,,,,,
171,33,3843,46,0,0,0,1,0,1,0.0877,,,,,,,,
225,47,3892,64,0,0,1,0,1,1,0.1084,,,,,,,,
191,62,4027,59,0,0,0,0,1,0,0.1069,,,,,,,,
189,20,2506,78,0,0,0,0,1,1,0.1106,,,,,,,,
229,46,2209,66,0,0,1,0,1,1,0.1001,,,,,,,,
189,33,7273,45,0,0,0,0,1,1,0.0838,,,,,,,,
203,67,7855,51,0,0,0,0,1,0,0.0838,,,,,,,,
188,33,6136,72,0,0,0,0,1,1,0.1098,,,,,,,,
237,69,4984,60,1,0,1,0,1,0,0.0909,,,,,,,,
165,59,6642,80,1,0,0,1,0,0,0.117,,,,,,,,
208,25,4825,80,0,0,0,0,1,1,0.0854,,,,,,,,
232,55,2665,50,1,0,1,0,1,0,0.1133,,,,,,,,
166,61,3197,49,0,0,0,1,0,0,0.0938,,,,,,,,
225,58,7458,70,1,0,1,0,1,0,0.0953,,,,,,,,
161,36,7276,43,0,0,0,1,0,1,0.118,,,,,,,,
210,60,6262,41,1,0,0,0,1,0,0.0919,,,,,,,,
192,27,6455,52,0,0,0,0,1,1,0.0848,,,,,,,,
174,59,6034,56,1,0,0,1,0,0,0.0905,,,,,,,,
239,34,3747,71,0,0,1,0,1,1,0.0925,,,,,,,,
165,22,3917,58,0,0,0,1,0,1,0.0877,,,,,,,,
234,66,2435,71,0,0,1,0,1,0,0.0849,,,,,,,,
192,42,5222,74,0,0,0,0,1,1,0.1048,,,,,,,,
203,53,6418,64,1,0,0,0,1,0,0.0854,,,,,,,,
203,49,7515,78,0,0,0,0,1,1,0.0939,,,,,,,,
178,66,2767,56,0,0,0,1,0,0,0.099,,,,,,,,
207,20,7871,63,0,0,0,0,1,1,0.1086,,,,,,,,
217,64,4179,49,0,0,0,0,1,0,0.0876,,,,,,,,
166,60,2824,75,1,0,0,1,0,0,0.0951,,,,,,,,
208,20,4887,56,0,0,0,0,1,1,0.1036,,,,,,,,
213,44,4514,68,0,0,0,0,1,1,0.0813,,,,,,,,
178,50,3361,50,1,0,0,1,0,0,0.0922,,,,,,,,
214,27,7297,77,0,0,0,0,1,1,0.1132,,,,,,,,
188,67,3849,41,0,1,0,0,1,0,0.097,,,,,,,,
191,24,5388,59,0,0,0,0,1,1,0.1088,,,,,,,,
194,64,2580,53,0,0,0,0,1,0,0.0998,,,,,,,,
178,48,5773,51,0,0,0,1,0,1,0.1086,,,,,,,,
225,57,3722,59,1,0,1,0,1,0,0.096,,,,,,,,
160,58,7454,54,1,0,0,1,0,0,0.0824,,,,,,,,
218,34,6772,48,0,0,0,0,1,1,0.0801,,,,,,,,
225,44,5759,77,0,0,1,0,1,1,0.0879,,,,,,,,
213,39,7996,65,0,0,0,0,1,1,0.089,,,,,,,,
226,61,3749,76,0,0,1,0,1,0,0.0862,,,,,,,,
165,22,3917,58,0,0,0,1,0,1,0.0911,,,,,,,,
234,66,2435,71,0,0,1,0,1,0,0.0863,,,,,,,,
192,42,5222,74,0,0,0,0,1,1,0.0921,,,,,,,,
203,53,6418,64,1,0,0,0,1,0,0.1018,,,,,,,,
203,49,7515,78,0,0,0,0,1,1,0.1101,,,,,,,,
178,66,2767,56,0,0,0,1,0,0,0.0939,,,,,,,,
207,20,7871,63,0,0,0,0,1,1,0.0863,,,,,,,,
217,64,4179,49,0,0,0,0,1,0,0.0983,,,,,,,,
166,60,2824,75,1,0,0,1,0,0,0.0946,,,,,,,,
208,20,4887,56,0,0,0,0,1,1,0.0996,,,,,,,,
213,44,4514,68,0,0,0,0,1,1,0.0991,,,,,,,,
178,50,3361,50,1,0,0,1,0,0,0.1177,,,,,,,,
214,27,7297,77,0,0,0,0,1,1,0.1125,,,,,,,,
188,67,3849,41,0,1,0,0,1,0,0.0846,,,,,,,,
191,24,5388,59,0,0,0,0,1,1,0.0934,,,,,,,,
194,64,2580,53,0,0,0,0,1,0,0.082,,,,,,,,
178,48,5773,51,0,0,0,1,0,1,0.1176,,,,,,,,
225,57,3722,59,1,0,1,0,1,0,0.1037,,,,,,,,
160,58,7454,54,1,0,0,1,0,0,0.0963,,,,,,,,
218,34,6772,48,0,0,0,0,1,1,0.1036,,,,,,,,
225,44,5759,77,0,0,1,0,1,1,0.0911,,,,,,,,
213,39,7996,65,0,0,0,0,1,1,0.0858,,,,,,,,
226,61,3749,76,0,0,1,0,1,0,0.1126,,,,,,,,
165,22,3917,58,0,0,0,1,0,1,0.0934,,,,,,,,
234,66,2435,71,0,0,1,0,1,0,0.0855,,,,,,,,
192,42,5222,74,0,0,0,0,1,1,0.0845,,,,,,,,
203,53,6418,64,1,0,0,0,1,0,0.1025,,,,,,,,
203,49,7515,78,0,0,0,0,1,1,0.0823,,,,,,,,
178,66,2767,56,0,0,0,1,0,0,0.1152,,,,,,,,
207,20,7871,63,0,0,0,0,1,1,0.0946,,,,,,,,
217,64,4179,49,0,0,0,0,1,0,0.0966,,,,,,,,
166,60,2824,75,1,0,0,1,0,0,0.1065,,,,,,,,
208,20,4887,56,0,0,0,0,1,1,0.1065,,,,,,,,
213,44,4514,68,0,0,0,0,1,1,0.0978,,,,,,,,
178,50,3361,50,1,0,0,1,0,0,0.1189,,,,,,,,
214,27,7297,77,0,0,0,0,1,1,0.0835,,,,,,,,
188,67,3849,41,0,1,0,0,1,0,0.1126,,,,,,,,
191,24,5388,59,0,0,0,0,1,1,0.0842,,,,,,,,
194,64,2580,53,0,0,0,0,1,0,0.1075,,,,,,,,
178,48,5773,51,0,0,0,1,0,1,0.1196,,,,,,,,
225,57,3722,59,1,0,1,0,1,0,0.0857,,,,,,,,
160,58,7454,54,1,0,0,1,0,0,0.1172,,,,,,,,
218,34,6772,48,0,0,0,0,1,1,0.0874,,,,,,,,
225,44,5759,77,0,0,1,0,1,1,0.0856,,,,,,,,
213,39,7996,65,0,0,0,0,1,1,0.0802,,,,,,,,
226,61,3749,76,0,0,1,0,1,0,0.1109,,,,,,,,
165,22,3917,58,0,0,0,1,0,1,0.0851,,,,,,,,
234,66,2435,71,0,0,1,0,1,0,0.0836,,,,,,,,
192,42,5222,74,0,0,0,0,1,1,0.0857,,,,,,,,
203,53,6418,64,1,0,0,0,1,0,0.1053,,,,,,,,
203,49,7515,78,0,0,0,0,1,1,0.0945,,,,,,,,
178,66,2767,56,0,0,0,1,0,0,0.0865,,,,,,,,
207,20,7871,63,0,0,0,0,1,1,0.0993,,,,,,,,
217,64,4179,49,0,0,0,0,1,0,0.0984,,,,,,,,
166,60,2824,75,1,0,0,1,0,0,0.1122,,,,,,,,
208,20,4887,56,0,0,0,0,1,1,0.0816,,,,,,,,
213,44,4514,68,0,0,0,0,1,1,0.0861,,,,,,,,
178,50,3361,50,1,0,0,1,0,0,0.0877,,,,,,,,
214,27,7297,77,0,0,0,0,1,1,0.1084,,,,,,,,
188,67,3849,41,0,1,0,0,1,0,0.1069,,,,,,,,
191,24,5388,59,0,0,0,0,1,1,0.1106,,,,,,,,
194,64,2580,53,0,0,0,0,1,0,0.1001,,,,,,,,
178,48,5773,51,0,0,0,1,0,1,0.0838,,,,,,,,
225,57,3722,59,1,0,1,0,1,0,0.0838,,,,,,,,
160,58,7454,54,1,0,0,1,0,0,0.1098,,,,,,,,
218,34,6772,48,0,0,0,0,1,1,0.0909,,,,,,,,
225,44,5759,77,0,0,1,0,1,1,0.117,,,,,,,,
213,39,7996,65,0,0,0,0,1,1,0.0854,,,,,,,,
226,61,3749,76,0,0,1,0,1,0,0.1133,,,,,,,,
190,55,4500,55,0,0,0,0,0,0,0.0938,,,,,,,,
215,65,5000,70,0,0,0,0,0,0,0.0953,,,,,,,,
185,35,7000,60,0,0,0,0,0,0,0.118,,,,,,,,
230,45,3500,45,0,0,0,0,0,0,0.0919,,,,,,,,
200,25,2500,75,0,0,0,0,0,0,0.0848,,,,,,,,
170,60,8000,50,0,0,0,0,0,0,0.0905,,,,,,,,
225,50,4000,65,0,0,0,0,0,0,0.0925,,,,,,,,
195,40,6500,40,0,0,0,0,0,0,0.0877,,,,,,,,
205,30,3000,80,0,0,0,0,0,0,0.0849,,,,,,,,
165,68,5500,70,0,0,0,0,0,0,0.1048,,,,,,,,
210,58,7500,55,0,0,0,0,0,0,0.0854,,,,,,,,
180,28,4500,60,0,0,0,0,0,0,0.0939,,,,,,,,
235,40,2000,40,0,0,0,0,0,0,0.099,,,,,,,,
200,20,6000,75,0,0,0,0,0,0,0.1086,,,,,,,,
175,55,3500,50,0,0,0,0,0,0,0.0876,,,,,,,,
220,45,5000,60,0,0,0,0,0,0,0.0951,,,,,,,,
190,35,7000,45,0,0,0,0,0,0,0.1036,,,,,,,,
235,60,2500,80,0,0,0,0,0,0,0.0813,,,,,,,,
205,20,4000,70,0,0,0,0,0,0,0.0922,,,,,,,,
185,50,6500,55,0,0,0,0,0,0,0.1132,,,,,,,,
190,30,5500,80,0,0,0,0,0,0,0.097,,,,,,,,
225,65,7000,45,0,0,0,0,0,0,0.1088,,,,,,,,
200,50,4000,60,0,0,0,0,0,0,0.0998,,,,,,,,
185,40,2500,70,0,0,0,0,0,0,0.1086,,,,,,,,
230,25,6500,55,0,0,0,0,0,0,0.096,,,,,,,,
195,60,3500,40,0,0,0,0,0,0,0.0824,,,,,,,,
210,35,5000,80,0,0,0,0,0,0,0.0801,,,,,,,,
170,55,7000,65,0,0,0,0,0,0,0.0879,,,,,,,,
220,40,4500,50,0,0,0,0,0,0,0.089,,,,,,,,
180,20,6000,40,0,0,0,0,0,0,0.0862,,,,,,,,
205,65,2000,75,0,0,0,0,0,0,0.0911,,,,,,,,
190,45,4000,55,0,0,0,0,0,0,0.0863,,,,,,,,
225,30,6500,40,0,0,0,0,0,0,0.0921,,,,,,,,
200,55,3000,60,0,0,0,0,0,0,0.1018,,,,,,,,
175,40,5500,70,0,0,0,0,0,0,0.1101,,,,,,,,
215,60,7000,50,0,0,0,0,0,0,0.0939,,,,,,,,
195,25,4000,45,0,0,0,0,0,0,0.0856,,,,,,,,
230,45,2500,80,0,0,0,0,0,0,0.085,,,,,,,,
205,30,6000,65,0,0,0,0,0,0,0.1127,,,,,,,,
180,60,3500,50,0,0,0,0,0,0,0.095,,,,,,,,
220,50,5000,40,0,0,0,0,0,0,0.0803,,,,,,,,
200,42,4200,52,0,0,0,0,0,0,0.1014,,,,,,,,
197,38,3800,68,0,0,0,0,0,0,0.0924,,,,,,,,
228,56,5600,48,0,0,0,0,0,0,0.1002,,,,,,,,
183,26,2600,73,0,0,0,0,0,0,0.0828,,,,,,,,
212,45,4500,65,0,0,0,0,0,0,0.1074,,,,,,,,
178,58,5800,58,0,0,0,0,0,0,0.0996,,,,,,,,
207,33,3300,43,0,0,0,0,0,0,0.0938,,,,,,,,
232,63,6300,78,0,0,0,0,0,0,0.1034,,,,,,,,
192,29,2900,63,0,0,0,0,0,0,0.0942,,,,,,,,
217,52,5200,53,0,0,0,0,0,0,0.0974,,,,,,,,
187,47,4700,48,0,0,0,0,0,0,0.1007,,,,,,,,
222,36,3600,73,0,0,0,0,0,0,0.1156,,,,,,,,
172,62,6200,68,0,0,0,0,0,0,0.1048,,,,,,,,
202,23,2300,53,0,0,0,0,0,0,0.0953,,,,,,,,
227,57,5700,43,0,0,0,0,0,0,0.1156,,,,,,,,
195,42,4200,63,0,0,0,0,0,0,0.099,,,,,,,,
210,38,3800,58,0,0,0,0,0,0,0.0917,,,,,,,,
180,67,6700,48,0,0,0,0,0,0,0.1125,,,,,,,,
235,26,2600,78,0,0,0,0,0,0,0.0951,,,,,,,,
200,56,5600,63,0,0,0,0,0,0,0.0885,,,,,,,,
193,31,3100,53,0,0,0,0,0,0,0.1176,,,,,,,,
223,44,4400,62,0,0,0,0,0,0,0.0956,,,,,,,,
188,39,3900,77,0,0,0,0,0,0,0.0897,,,,,,,,
215,61,6100,42,0,0,0,0,0,0,0.1002,,,,,,,,
185,20,2000,72,0,0,0,0,0,0,0.109,,,,,,,,
203,54,5400,67,0,0,0,0,0,0,0.1186,,,,,,,,
190,49,4900,52,0,0,0,0,0,0,0.0812,,,,,,,,
220,34,3400,47,0,0,0,0,0,0,0.0926,,,,,,,,
175,64,6400,72,0,0,0,0,0,0,0.102,,,,,,,,
208,27,2700,62,0,0,0,0,0,0,0.0986,,,,,,,,
233,51,5100,57,0,0,0,0,0,0,0.1046,,,,,,,,
198,36,3600,42,0,0,0,0,0,0,0.0851,,,,,,,,
227,66,6600,77,0,0,0,0,0,0,0.1111,,,,,,,,
182,25,2500,62,0,0,0,0,0,0,0.108,,,,,,,,
210,50,5000,52,0,0,0,0,0,0,0.1047,,,,,,,,
177,45,4500,47,0,0,0,0,0,0,0.1056,,,,,,,,
205,30,3000,77,0,0,0,0,0,0,0.1116,,,,,,,,
230,60,6000,62,0,0,0,0,0,0,0.0866,,,,,,,,
190,20,2000,57,0,0,0,0,0,0,0.0828,,,,,,,,
218,55,5500,42,0,0,0,0,0,0,0.0996,,,,,,,,
183,40,4000,72,0,0,0,0,0,0,0.0978,,,,,,,,
200,65,6500,67,0,0,0,0,0,0,0.0964,,,,,,,,
195,48,7200,45,0,0,0,0,0,0,0.086,,,,,,,,
225,33,5400,75,0,0,0,0,0,0,0.0801,,,,,,,,
203,58,2200,60,0,0,0,0,0,0,0.0975,,,,,,,,
188,28,6300,55,0,0,0,0,0,0,0.0856,,,,,,,,
210,63,3100,40,0,0,0,0,0,0,0.085,,,,,,,,
173,43,4800,70,0,0,0,0,0,0,0.1127,,,,,,,,
205,23,7400,65,0,0,0,0,0,0,0.095,,,,,,,,
230,53,4200,50,0,0,0,0,0,0,0.0803,,,,,,,,
190,40,6900,45,0,0,0,0,0,0,0.1014,,,,,,,,
218,68,2800,75,0,0,0,0,0,0,0.0924,,,,,,,,
183,25,5700,60,0,0,0,0,0,0,0.1002,,,,,,,,
200,58,4500,55,0,0,0,0,0,0,0.0828,,,,,,,,
195,43,7000,40,0,0,0,0,0,0,0.1074,,,,,,,,
225,38,3400,70,0,0,0,0,0,0,0.0996,,,,,,,,
208,63,6100,65,0,0,0,0,0,0,0.0938,,,,,,,,
180,20,2900,55,0,0,0,0,0,0,0.1034,,,,,,,,
213,53,5800,40,0,0,0,0,0,0,0.0942,,,,,,,,
178,48,7300,70,0,0,0,0,0,0,0.0974,,,,,,,,
200,28,4600,65,0,0,0,0,0,0,0.1007,,,,,,,,
228,58,2300,50,0,0,0,0,0,0,0.1156,,,,,,,,
193,33,5000,45,0,0,0,0,0,0,0.1048,,,,,,,,
215,65,4100,59,0,0,0,0,0,0,0.0953,,,,,,,,
188,40,6800,49,0,0,0,0,0,0,0.1156,,,,,,,,
200,25,3600,74,0,0,0,0,0,0,0.099,,,,,,,,
230,55,5300,64,0,0,0,0,0,0,0.0917,,,,,,,,
195,45,2400,54,0,0,0,0,0,0,0.1125,,,,,,,,
223,30,6000,44,0,0,0,0,0,0,0.0951,,,,,,,,
180,60,7700,74,0,0,0,0,0,0,0.0885,,,,,,,,
208,20,4300,64,0,0,0,0,0,0,0.1176,,,,,,,,
235,50,2100,54,0,0,0,0,0,0,0.0956,,,,,,,,
203,35,5600,44,0,0,0,0,0,0,0.0897,,,,,,,,
178,65,7300,79,0,0,0,0,0,0,0.1002,,,,,,,,
210,25,4000,69,0,0,0,0,0,0,0.109,,,,,,,,
238,55,6500,59,0,0,0,0,0,0,0.1186,,,,,,,,
205,40,3200,49,0,0,0,0,0,0,0.0812,,,,,,,,
183,60,5900,79,0,0,0,0,0,0,0.0926,,,,,,,,
218,20,6200,69,0,0,0,0,0,0,0.102,,,,,,,,
190,45,3900,59,0,0,0,0,0,0,0.0986,,,,,,,,
225,30,5000,49,0,0,0,0,0,0,0.1046,,,,,,,,
200,55,6700,74,0,0,0,0,0,0,0.0851,,,,,,,,
175,40,4400,64,0,0,0,0,0,0,0.1111,,,,,,,,
203,60,2700,54,0,0,0,0,0,0,0.108,,,,,,,,
228,35,5400,49,0,0,0,0,0,0,0.1047,,,,,,,,
193,65,7100,79,0,0,0,0,0,0,0.1056,,,,,,,,
215,20,4100,64,0,0,0,0,0,0,0.1116,,,,,,,,
180,40,6500,54,0,0,0,0,0,0,0.0866,,,,,,,,
208,55,3800,44,0,0,0,0,0,0,0.0828,,,,,,,,
233,30,5900,74,0,0,0,0,0,0,0.0996,,,,,,,,
198,60,7600,69,0,0,0,0,0,0,0.0978,,,,,,,,
220,25,4600,59,0,0,0,0,0,0,0.0964,,,,,,,,
185,45,2300,49,0,0,0,0,0,0,0.086,,,,,,,,
203,65,6800,74,0,0,0,0,0,0,0.0801,,,,,,,,
230,40,3500,64,0,0,0,0,0,0,0.0975,,,,,,,,
195,60,5200,54,0,0,0,0,0,0,0.1029,,,,,,,,
223,20,6900,44,0,0,0,0,0,0,0.0987,,,,,,,,
188,45,4000,79,0,0,0,0,0,0,0.0892,,,,,,,,
200,65,6600,69,0,0,0,0,0,0,0.0961,,,,,,,,
235,40,3700,59,0,0,0,0,0,0,0.1052,,,,,,,,
205,60,5500,49,0,0,0,0,0,0,0.0873,,,,,,,,
180,25,7200,74,0,0,0,0,0,0,0.0845,,,,,,,,
213,55,4300,64,0,0,0,0,0,0,0.1104,,,,,,,,
175,40,6000,54,0,0,0,0,0,0,0.0915,,,,,,,,
225,50,4800,70,1,0,0,0,0,0,0.0821,,,,,,,,
203,60,7000,45,0,0,0,0,0,0,0.1012,,,,,,,,
218,30,4200,60,0,0,0,0,0,0,0.0927,,,,,,,,
190,50,5400,70,0,0,0,0,0,0,0.0888,,,,,,,,
205,45,3100,55,0,0,0,0,0,0,0.1063,,,,,,,,
225,65,6800,40,0,0,0,0,0,0,0.0999,,,,,,,,
185,25,4700,75,0,0,0,0,0,0,0.0814,,,,,,,,
210,50,2400,60,0,0,0,0,0,0,0.1145,,,,,,,,
193,35,5900,45,0,0,0,0,0,0,0.089,,,,,,,,
220,60,7600,70,0,0,0,0,0,0,0.0971,,,,,,,,
178,40,3300,55,0,0,0,0,0,0,0.1028,,,,,,,,
200,20,6200,40,0,0,0,0,0,0,0.0867,,,,,,,,
228,55,4900,75,0,0,0,0,0,0,0.0949,,,,,,,,
195,30,2700,60,0,0,0,0,0,0,0.1091,,,,,,,,
213,65,6500,45,0,0,0,0,0,0,0.0818,,,,,,,,
180,45,4200,70,0,0,0,0,0,0,0.1164,,,,,,,,
208,25,5900,55,0,0,0,0,0,0,0.0907,,,,,,,,
235,60,3600,40,0,0,0,0,0,0,0.0832,,,,,,,,
203,40,5300,75,0,0,0,0,0,0,0.0985,,,,,,,,
175,65,7000,60,0,0,0,0,0,0,0.1115,,,,,,,,
190,20,4000,45,0,0,0,0,0,0,0.094,,,,,,,,
218,50,6700,70,0,0,0,0,0,0,0.0893,,,,,,,,
183,35,4400,55,0,0,0,0,0,0,0.0805,,,,,,,,
200,60,2100,60,0,0,0,0,0,0,0.1078,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
